Culver's Frozen Custard,8,2.5,$$,40.77178,-96.62459,Lincoln,NE,258379,32
Dairy Queen,4,2,N/A,40.81417465,-96.73202515,Lincoln,NE,258379,34
Culver's Frozen Custard,8,2,$$,40.7561,-96.70017,Lincoln,NE,258379,28
Dairy Queen,3,2.5,$,40.834,-96.65329,Lincoln,NE,258379,32
TCBY,2,1.5,$,40.81340902,-96.6325175,Lincoln,NE,258379,32
Neveria Arcoiris Restaurant,4,4,$,40.82696464,-96.70713716,Lincoln,NE,258379,34
Fast Mart,1,4,$,40.88073,-96.68247,Lincoln,NE,258379,28
Letty's Misc.,1,5,N/A,40.79997253,-96.70600891,Lincoln,NE,258379,34
Dairy Queen,5,1,$,40.81362857,-96.62274999,Lincoln,NE,258379,32
402 Creamery,1,5,$$,40.81240258,-96.70074687,Lincoln,NE,258379,34
Dairy Queen,3,4.5,$,40.26545,-96.77562,Beatrice,NE,12459,2
Dairy Queen,3,4,$,40.791436,-96.66597,Lincoln,NE,258379,32
Dairy Queen,2,3,N/A,40.87741098,-96.72788646,Lincoln,NE,258379,28
Dairy Queen,1,5,N/A,40.91044617,-97.09877014,Seward,NE,6964,2
Rivertown Ice Cream Shoppe,4,4,$,40.39740644,-95.65584809,Brownville,NE,132,1
Dairy Queen,4,2,N/A,40.6717971,-95.85910387,Nebraska City,NE,7289,1
"River House Soda Fountain, Cafe, and Antiques",13,4.5,$,41.0115,-95.88403,Plattsmouth,NE,6502,4
C&M's Cafe,2,4.5,N/A,41.00171,-95.58506,Malvern,IA,1142,3
Penn Drug,1,5,$,40.7472687,-95.647377,Sidney,IA,1138,1
Sugar Makery,5,4.5,$,41.04658,-95.73944,Glenwood,IA,5269,5
Harvest Moon,2,4.5,N/A,41.0484498,-95.7318909,Glenwood,IA,5269,5
Frosty Trete,2,5,$,40.66876873,-94.71813242,Bedford,IA,1440,1
Junction Creamery,7,4.5,$,41.03035,-93.7631,Osceola,IA,4929,2
Graham Milk & Ice Cream,8,4.5,$,41.02379,-92.41866,Ottumwa,IA,25023,10
Sweet Treats,1,5,N/A,40.45117124,-92.16063813,Memphis,MO,1822,2
Lacey's Family Diner,3,3.5,$,40.46187006,-92.17247184,Memphis,MO,1822,2
Agency Cafe,2,5,$,40.9947205,-92.3142166,Agency,IA,638,10
Happy Joe's Pizza & Ice Cream,2,4.5,$$,41.01044,-92.41781,Ottumwa,IA,25023,10
Rock N Roll Dairy Bar,2,3,$,40.99097259,-92.40963891,Ottumwa,IA,25023,10
Polar Xpress,2,5,$,41.01681,-92.41065,Ottumwa,IA,25023,10
Dairy Queen Brazier,2,1.5,$,40.18413162,-92.57138062,Kirksville,MO,17505,2
Grandpa's Homemade Ice Cream,14,4,$$,40.80506,-91.14079,Burlington,IA,25663,6
Annie's Frozen Custard,14,4,$,40.5496163,-91.3813194,Nauvoo,IL,1149,2
Sassy Strawberry,2,5,$,40.797755,-91.140795,Burlington,IA,25663,6
Hall's Old Fashioned Ice Cream,6,3.5,$,40.6270499,-91.3335199,Fort Madison,IA,11051,3
The Coffee Depot,4,4,$,40.9715805,-91.5506516,Mount Pleasant,IA,8668,4
Happy Joe's Pizza & Ice Cream,3,4.5,N/A,40.79834747,-91.14078522,Burlington,IA,25663,6
Dairy Queen,1,4,N/A,40.8019225,-91.1016868,Burlington,IA,25663,6
Culver's,1,2,$$,40.7983333,-91.1402295,Burlington,IA,25663,6
Short Stop,3,4,$$$,40.92493057,-91.39365099,New London,IA,1897,4
Dairy Queen,1,1,$$$$,40.82093,-91.1407399,Burlington,IA,25663,6
Dairy Queen,1,2,N/A,40.39622,-91.33143,Hamilton,IL,2951,1
Dairy Queen,5,4,$,40.965707,-91.552437,Mount Pleasant,IA,8668,4
Brad's Pad,1,3,N/A,40.71547151,-91.44842103,West Point,IA,966,2
Old 34 Gas and Grill,1,5,$$,40.86366344,-91.31140199,Danville,IA,934,4
Lim's Ice Cream Shoppe,5,5,$$,40.95884705,-90.38278198,Galesburg,IL,32195,8
Kastle Kreme,4,5,$,40.947735,-90.395812,Galesburg,IL,32195,8
Fairview Ice Cream Center,1,3,N/A,40.63245848,-90.15913412,Fairview,IL,522,3
The Sweet Shoppe,3,5,$$,40.5556369,-90.0351667,Canton,IL,14704,2
Happy Joe's Pizza & Ice Cream Parlor,4,2.5,$$,40.9687695,-90.3829651,Galesburg,IL,32195,8
Peaches,2,4,N/A,40.2941986,-90.0641223,Havana,IL,3301,3
B's Drive In,1,5,N/A,40.67176437,-90.02584839,Farmington,IL,2448,2
Dairy Queen,3,4.5,$,40.3872601,-90.1550351,Lewistown,IL,2384,3
Dairy Queen,2,3,N/A,40.95582962,-90.3837738,Galesburg,IL,32195,8
Dairy Dipper,1,5,$,40.22694334,-90.35477981,Astoria,IL,1141,2
Pat's Dairy Whip,1,5,$$,41.0690628,-89.77005036,Wyoming,IL,1429,2
Emack and Bolio's,43,4.5,$,40.5093619,-88.9835918,Normal,IL,52497,13
Teresa's Italian Ice,10,4.5,$,40.5175776,-88.9580304,Normal,IL,52497,13
Gene's Dairy Delight,22,4,$,40.46969986,-88.9934845,Bloomington,IL,76610,13
Uncle Bob's Homemade Ice Cream,9,5,$$,40.7215649,-89.2687624,Eureka,IL,5295,1
Orange Leaf Frozen Yogurt,24,4,$,40.4816853,-88.9506739,Bloomington,IL,76610,13
CherryBerry,10,4,$,40.5059145,-88.9951252,Normal,IL,52497,13
Carl's Ice Cream Factory,22,3.5,$,40.51013947,-89.0165329,Normal,IL,52497,13
Carl's Ice Cream Factory,17,4,$,40.48461151,-88.99901581,Bloomington,IL,76610,13
Cold Stone Creamery,11,4,$$,40.5052173,-88.9534858,Normal,IL,52497,13
Dairy Queen,9,5,$,40.8846416,-88.6379451,Pontiac,IL,11931,2
Sandy's Place,1,5,N/A,40.35099,-88.7632299,Le Roy,IL,3560,6
Dairy Queen,10,3,$,40.48342528,-88.95226479,Bloomington,IL,76610,13
Dewey's Drive-In,10,3.5,$,40.24672262,-88.6363475,Farmer City,IL,2037,6
Dairy Queen,5,4,$,40.7371359,-89.0273949,El Paso,IL,2810,1
Dairy Queen,5,3,$,40.51072311,-88.95755005,Normal,IL,52497,13
Panthers Pause Dairy Bar,2,3,N/A,40.348301,-88.7609049,Le Roy,IL,3560,6
Baskin-Robbins,3,1,N/A,40.47376961,-88.95870812,Bloomington,IL,76610,13
Dairy Queen,3,2.5,$,40.45998001,-88.99228668,Bloomington,IL,76610,13
Kim's Sweet Shop,2,5,N/A,41.05314486,-89.05006081,Wenona,IL,1056,2
Freshens Premium Yogurt,1,2,N/A,40.4880051,-88.9563549,Bloomington,IL,76610,13
Dairy Queen,4,3,$,40.15522233,-88.96555527,Clinton,IL,7225,2
Jarling's Custard Cup,14,4.5,$,40.1670404,-87.6306052,Danville,IL,33027,8
Dairy Queen,1,5,$,40.6284061,-87.6974751,Milford,IL,1306,1
Dairy Queen,3,3.5,$$$,40.77590972,-87.71905079,Watseka,IL,5255,1
Cissna Park Dairy Queen,1,4,$,40.5697091,-87.893187,Cissna Park,IL,846,1
Frozie's Fat Calf Frozen Yogurt,1,5,$,40.1773581,-87.6298325,Danville,IL,33027,7
Dairy Queen,1,2,$,40.46704,-87.68078,Hoopeston,IL,5351,1
Dairy Queen,1,2,$$,40.93882509,-87.934174,Clifton,IL,1468,1
Dairy Queen,3,2.5,N/A,40.31130981,-88.14280701,Rantoul,IL,12941,2
Dairy Queen,1,2,N/A,40.16879,-87.63045,Danville,IL,33027,8
Ice Cream On Wheels,1,5,N/A,41.55791,-87.42814,Griffith,IN,16893,10
Silver Dipper Ice Cream,40,4.5,$,40.421688,-86.904133,West Lafayette,IN,29596,18
Sycamore Drive In,8,4,$,40.74585,-86.77678,Monticello,IN,5378,3
Sycamore Drive In,8,5,$,40.75721,-86.343,Logansport,IN,18396,2
Silver Dipper Ice Cream,12,4.5,$,40.45175934,-86.91094971,West Lafayette,IN,29596,18
Igloo Frozen Custard,6,4,$$,40.41242218,-86.81050873,Lafayette,IN,67140,18
Original Frozen Custard,20,4,$,40.4113652,-86.8710295,Lafayette,IN,67140,18
Red Mango,40,4,$,40.42422155,-86.90686958,West Lafayette,IN,29596,18
The Pink Walrus,19,4,$,40.36667343,-86.86228409,Lafayette,IN,67140,18
Budges Drive In,11,4.5,$,40.428114,-86.882377,Lafayette,IN,67140,18
Chocolate Pig,5,3,$$,40.7453169,-86.7647343,Monticello,IN,5378,3
Frosty Freeze,5,4,$,40.75400162,-86.90112305,Reynolds,IN,533,3
Insomnia Cookies,28,3.5,$$,40.431636,-86.912994,West Lafayette,IN,29596,18
Cold Stone Creamery,9,3.5,$$$,40.41702,-86.84077,Lafayette,IN,67140,18
Igloo Frozen Custard,10,3.5,$,40.36766,-86.87443,Lafayette,IN,67140,18
Milky Way,23,4.5,$,40.28505325,-86.50069427,Frankfort,IN,16422,2
Culver's,16,3,$,40.42109299,-86.83956909,Lafayette,IN,67140,18
Mr. Happy Burger,13,3.5,$,40.75725599,-86.32505269,Logansport,IN,18396,2
Lickety Split,1,4,N/A,40.59890758,-86.86814857,Brookston,IN,1554,1
McCord Candies,25,4,$,40.41928,-86.89079,Lafayette,IN,67140,18
Cold Stone Creamery,8,3.5,$$,40.42117835,-86.90149069,West Lafayette,IN,29596,18
Dairy Queen,5,2,$,40.42552948,-86.92967224,Lafayette,IN,67140,18
Freshëns,3,3,N/A,40.42476802,-86.91169381,West Lafayette,IN,29596,18
The Blue Moose,1,4,N/A,40.5859,-86.67404,Delphi,IN,2893,1
Lindy Freeze,6,3.5,$$,40.19209,-86.90403,Linden,IN,759,3
Dairy Queen,3,3.5,N/A,41.0430107,-86.5987015,Winamac,IN,2490,2
DQ Grill and Chill,2,2.5,$,40.387372,-86.836964,Lafayette,IN,67140,18
Dairy Queen,2,2.5,$$,40.3865603,-86.90412566,Lafayette,IN,67140,18
Ivanhoe's Drive In,85,4,$,40.46580124,-85.49360657,Upland,IN,3845,2
Antiqology,21,5,$,40.8820773,-85.49486,Huntington,IN,17391,5
The Barking Cow,9,5,$,40.313667,-85.50084449,Gaston,IN,871,10
Berry Winkle,9,4,$,40.19359589,-85.41951752,Muncie,IN,70085,14
Orange Leaf Frozen Yogurt,4,4,$$,40.4625556,-86.1120012,Kokomo,IN,45468,1
Zesto Ice Cream,6,5,$,41.03155,-85.26075,Fort Wayne,IN,253691,18
Sophie's Ice Cream Deluxe,2,5,$,40.48810577,-85.6191864,Gas City,IN,5965,2
Converse Big Dipper,6,4.5,$,40.57799149,-85.87376404,Converse,IN,1265,1
Burkies Drive-In,11,3.5,$,40.192634,-85.403967,Muncie,IN,70085,14
Zoyo Neighborhood Yogurt,4,4.5,$,41.0769615,-85.2033234,Fort Wayne,IN,253691,18
Dairy Dream of Albany,10,4,$,40.30225372,-85.24567413,Albany,IN,2165,6
Culver's,7,4.5,$$,41.05401,-85.22654,Fort Wayne,IN,253691,18
Ice Cream & Candy Shoppe,1,4,N/A,40.796711,-85.8226624,Wabash,IN,10666,2
Red Mango,9,4,$,41.0711708,-85.1934925,Fort Wayne,IN,253691,18
Dairy Queen,1,3,N/A,40.8714218,-85.4987793,Huntington,IN,17391,5
Jerry's Dairy Freezer,2,5,N/A,40.1931381,-85.2034683,Parker City,IN,1419,4
Frosty's,3,3.5,$,40.55454969,-85.28904989,Montpelier,IN,1805,1
Interurban Ice Cream,2,5,N/A,40.835791,-85.727447,Lagro,IN,415,2
Cold Stone Creamery,12,3.5,$$,41.0702721,-85.19495733,Fort Wayne,IN,253691,18
Culver's,4,4,$,40.21921,-85.40122,Muncie,IN,70085,16
Dairy Queen,5,3,$,40.21934,-85.37916,Muncie,IN,70085,18
Insomnia Cookies,6,3,$,40.1976414,-85.4053628,Muncie,IN,70085,14
Lyndenbrook Falls Miniature Golf,3,3.5,N/A,40.2210503,-85.4286728,Muncie,IN,70085,16
Igloo Ice Cream Shop,2,5,$,41.07203096,-85.89245237,Silver Lake,IN,915,2
Baskin-Robbins,3,3,$,40.22001,-85.40291,Muncie,IN,70085,16
DeBrand Fine Chocolates,12,4.5,$$$,41.0713112,-85.19608958,Fort Wayne,IN,253691,18
Baskin-Robbins,6,1.5,$$$,41.05327,-85.22821,Fort Wayne,IN,253691,18
Friendly's,3,4,$,40.27668,-85.83268,Elwood,IN,8614,4
Dairy Queen,2,2,$,41.04940414,-85.23308563,Fort Wayne,IN,253691,18
Dairy Queen,1,1,N/A,40.2595711,-85.8423233,Elwood,IN,8614,4
Dairy Queen-Aboite,1,3,$,41.0737686,-85.2763596,Fort Wayne,IN,253691,18
Lake City Creamery,4,5,$,40.5455158,-84.5916767,Celina,OH,10400,1
Pete's Ice Cream,5,5,$,40.6931232,-84.1257983,Lima,OH,38771,10
Max's Dairy Bar,6,4,$,40.56668,-84.18227,Wapakoneta,OH,9867,3
The Creamery,7,5,$$,40.84482,-84.3409099,Delphos,OH,7101,2
Menchie's Frozen Yogurt,2,4.5,$$,40.76246,-84.14756,Lima,OH,38771,10
Susie's Big Dipper,10,5,$,40.14939117,-84.23927307,Piqua,OH,20522,7
Chilly Jilly's,1,5,$,40.28189,-84.15675,Sidney,OH,21229,4
Tasty Treet,1,3,$,40.38612747,-84.37643433,Minster,OH,2805,1
Whippy Dip,2,5,$,40.74256134,-84.08167267,Lima,OH,38771,10
Northview Creamery,2,3.5,$$,40.751105,-84.1053079,Lima,OH,38771,10
Sharon Dairy King,5,4,$,40.73674774,-84.15631866,Lima,OH,38771,10
Dairy Queen,1,4,N/A,40.5643895,-84.1768381,Wapakoneta,OH,9867,3
Dairy Queen of Lima,1,5,N/A,40.74350357,-84.12885284,Lima,OH,38771,10
Happy Daz,8,4,$,40.7811,-84.18789,Lima,OH,38771,11
Rocky Top Ice Cream,2,5,N/A,40.85879,-84.59027,Van Wert,OH,10846,2
Track Side Treats,3,4.5,$,40.39519534,-84.17801841,Anna,OH,1567,4
Culver's,10,4,$,40.28738283,-84.15630341,Sidney,OH,21229,4
Pat's Donuts & Kreme,8,3.5,$,40.759855,-84.1421871,Lima,OH,38771,10
Hollander On Main,10,3.5,$$,40.74088,-84.10482,Lima,OH,38771,10
Dairy Queen,3,3.5,$,40.8552,-84.59882,Van Wert,OH,10846,2
Lee's Famous Recipe Chicken,1,4,$,40.57199,-84.19728,Wapakoneta,OH,9867,3
Tastee Twirl,1,3,$,40.6933999,-84.64672,Rockford,OH,1120,1
Delphos Dairy Hut,1,4,$,40.84692764,-84.32871246,Delphos,OH,7101,3
Dairy Queen,1,1,$$,40.544254,-84.403381,Saint Marys,OH,N/A,1
Dairy Queen,4,4,$$,40.15124,-84.20994,Piqua,OH,20522,7
Cold Stone Creamery,3,1.5,$$$,40.763168,-84.151016,Lima,OH,38771,10
Hun Buns Tasty Treats,1,4,N/A,40.14530182,-84.24840546,Piqua,OH,20522,8
George's Dairy Bar,3,1.5,$,40.14908552,-84.23814163,Piqua,OH,20522,7
Jer-Zee Drive-In,7,5,$,40.58937,-83.10662,Marion,OH,36837,4
Whit's Frozen Custard,18,4.5,$,40.29958827,-83.06787908,Delaware,OH,34753,11
Dari Point,8,5,$,40.29928252,-83.05399999,Delaware,OH,34753,11
Ollie's Fine Ice Cream,32,4,$,40.29819489,-83.06931305,Delaware,OH,34753,11
Rollies,7,4,$,40.235687,-83.367367,Marysville,OH,22094,7
Dairy Depot,4,5,$,40.31058884,-83.06648254,Delaware,OH,34753,11
Dietsch Brothers,25,4.5,$,41.0491445,-83.6274378,Findlay,OH,41202,8
Whit's Frozen Custard - Marysville,11,4,$,40.2361121,-83.3667565,Marysville,OH,22094,7
Sticky Fingers,5,5,N/A,40.2385,-82.96135,Galena,OH,653,21
Handel's Homemade Ice Cream & Yogurt,22,4.5,$,40.15829287,-83.08607854,Powell,OH,11500,27
Dells Homemade Ice-Cream & Coffee,20,4.5,$,40.15868679,-83.13460205,Powell,OH,11500,22
Jeni's Splendid Ice Creams,57,4.5,$$,40.15816,-83.075,Powell,OH,11500,28
Tres Potrillos,32,4,$$,40.2323096,-83.3481912,Marysville,OH,22094,7
Pop'd Sensations,2,5,$,40.5622193,-83.1192766,Marion,OH,36837,4
Graeter's Ice Cream,19,4.5,$,40.15850075,-83.08992013,Powell,OH,11500,27
Rita's Italian Ice,17,4,$,40.15690231,-83.07437134,Powell,OH,11500,28
Dairy Queen,10,3,$,40.29554,-83.03775,Delaware,OH,34753,11
Daily Scoop,3,1.5,$,40.81002045,-82.97609711,Bucyrus,OH,12362,1
Steves Dari Treat,2,2,N/A,40.25576782,-83.13050079,Delaware,OH,34753,21
Sonic Drive In,5,2,$,40.58281,-83.0831199,Marion,OH,36837,4
Dairy Queen,2,2,$$,40.85451,-83.30043,Upper Sandusky,OH,6596,1
Waldo Dairy Bar,2,3,$,40.46066284,-83.07810211,Waldo,OH,338,2
Coonie's Cones & Cookin',1,4,N/A,40.4333,-83.268386,Richwood,OH,2229,1
Ac's Dairy Bar,2,4,$,40.22345,-83.55325,North Lewisburg,OH,1490,1
Sweet Frog Premium Frozen Yogurt,4,3.5,$,41.05625235,-83.59327804,Findlay,OH,41202,8
Dairy Queen,1,4,N/A,40.6506004,-83.6214294,Kenton,OH,8262,1
The Dairy Barn,1,5,N/A,40.80162,-83.51213,Forest,OH,1461,1
Jolly Dipper,2,3.5,$,41.03466797,-83.64059448,Findlay,OH,41202,8
Cold Stone Creamery,19,2,$,40.14467,-82.99211,Columbus,OH,787033,28
Dairy Queen,2,2,$,40.23529816,-83.35565948,Marysville,OH,22094,7
Shady Grove - Restaurant,3,3.5,$,41.05746455,-83.57855961,Findlay,OH,41202,8
Village Pizza & Subs,1,3,N/A,40.6324501,-82.9678268,Caledonia,OH,577,3
Cold Stone Creamery,2,1.5,N/A,40.23666,-83.3525499,Marysville,OH,22094,7
Bloomville For Ice Cream,2,3,$,41.04786,-83.01577,Bloomville,OH,956,2
Dolce Mio,2,1,N/A,40.1440872,-82.9823423,Columbus,OH,787033,26
Haagen Dazs,1,1,N/A,40.1457481,-82.9803619,Columbus,OH,787033,26
Roll N Go,1,4,$$,40.14602074,-82.98049908,Columbus,OH,787033,26
Hartzler Family Dairy,32,5,$,40.8656938,-81.922884,Wooster,OH,26119,8
The Dairy,17,4.5,$,40.40173,-82.47859,Mount Vernon,OH,16990,1
Eva's Treats,6,5,$,40.8639603,-82.321022,Ashland,OH,20362,9
Stela's Ice Cream Shoppe,5,5,$,40.63529968,-82.23542023,Loudonville,OH,2641,1
Lemonberry Frozen Yogurt,3,4,$,40.798178,-81.940688,Wooster,OH,26119,8
Guerne Heights Drive In,23,4.5,$,40.76741028,-81.905159,Wooster,OH,26119,9
Schloneger's Home Made Ice Cream,1,5,N/A,40.56140706,-81.79890487,Millersburg,OH,3025,3
Dairy Bar,9,4.5,$,40.87386,-82.29598,Ashland,OH,20362,8
Mifflin Dairy Bar,6,4.5,$,40.77387,-82.36403,Ashland,OH,20362,10
Velvet Ice Cream,24,4,$$,40.214858,-82.441693,Utica,OH,2132,4
Deb's Golden Bear,10,4,$,40.75453,-81.84262,Apple Creek,OH,1173,8
Village Point,6,5,N/A,40.77340317,-82.26242828,Hayesville,OH,448,7
The Dairy Belle,2,4.5,$,40.62433624,-82.51130676,Bellville,OH,1918,2
Munchies Kk,2,5,N/A,40.76645,-82.43066,Mansfield,OH,47821,9
Yoder's Red Barn Ice Cream,1,4,$,40.8733406,-82.3310318,Ashland,OH,20362,9
5 Points Drive In,1,4,N/A,40.58735,-82.42425,Butler,OH,933,2
Shreve Dari-Bar,4,2.5,$$,40.68047434,-82.02300985,Shreve,OH,1514,3
Dairy Queen,2,2.5,$$,40.76332,-82.49674,Mansfield,OH,47821,4
Earl's Dari Drive-In,1,4,N/A,40.26192,-81.859123,Coshocton,OH,11216,4
Yummys Frozen Yogurt,1,5,N/A,40.56157033,-81.79677788,Berlin,OH,N/A,3
Dairy Queen,6,3,$,40.86882401,-82.31136322,Ashland,OH,20362,8
Lionsgate,1,5,N/A,40.75887568,-81.99095607,Wooster,OH,26119,9
MainStreet Fudge & Popcorn,1,4,$$,40.5615514,-81.7948414,Berlin,OH,N/A,3
OH-YO! Frozen Yogurt,2,3,$,40.850666,-81.9472427,Wooster,OH,26119,8
Sham Rock's,1,3,$,40.78251648,-82.46395874,Mansfield,OH,47821,7
Pete's Treats,1,4,N/A,40.88048,-82.3213899,Ashland,OH,20362,9
Debs Den,1,5,N/A,40.754753,-81.842674,Apple Creek,OH,1173,8
Dairy Queen,2,1,$,41.034221,-81.865768,Seville,OH,2296,5
Premium Concoctions,8,2.5,N/A,40.23233795,-82.45301819,Utica,OH,2132,4
Heavenly Delight,2,3,$$$,40.97501,-82.10657,West Salem,OH,1464,1
Dairy Queen,1,3,N/A,40.2617,-81.86911,Coshocton,OH,11216,4
Chris's Ice Cream Treats,1,4,N/A,41.30614471,-81.42321777,Twinsburg,OH,18795,7
Handel's Homemade Ice Cream & Yogurt,16,4,$,40.87507501,-81.36688113,North Canton,OH,17488,11
Orange Leaf Alliance,12,4,$$,40.90169527,-81.10997848,Alliance,OH,22322,10
Country Cones,8,4.5,$,40.84331,-81.34576,Canton,OH,73007,8
Handel's Homemade Ice Cream & Yogurt,10,5,$,41.02431,-80.71014,Youngstown,OH,66982,15
All Good Things,7,5,$$,40.8881299,-80.69317,Columbiana,OH,6384,9
Taggarts - Magnolia,5,3.5,N/A,40.65111022,-81.29894322,Magnolia,OH,978,2
Udderly Sweet,4,4.5,$,41.09628356,-80.98911755,Lake Milton,OH,N/A,7
Kensington Dairy Bar,1,4,$,40.73644,-80.95572,Kensington,OH,N/A,2
Atwood Dari Bar,3,4,$$,40.53914642,-81.29483032,Mineral City,OH,727,2
Ice Cream Island,2,4.5,$,40.2622,-80.98162,Cadiz,OH,3353,4
Delightful,1,5,N/A,40.889038,-80.693722,Columbiana,OH,6384,9
Dippity Dawg,2,2.5,N/A,40.37634,-80.72546,Wintersville,OH,3924,3
Dairy Queen,2,4,$,40.73226949,-81.09692519,Minerva,OH,3720,2
The Ice Cream Parlor,5,4,$,40.9011002,-80.853981,Salem,OH,12303,5
Yumberries,1,5,N/A,41.02913583,-80.89217533,Youngstown,OH,66982,9
Whistle Stop Pizza,3,4,$,40.9209051,-80.9932517,Beloit,OH,978,9
New Baltimore Homemade Ice Cream,2,4.5,$$,40.98499646,-81.24934463,Hartville,OH,2944,10
Almost Heaven,4,5,$,40.87531,-81.33335,Canton,OH,73007,11
The Simple Greek,19,4,$,41.02373,-80.70583,Boardman,OH,N/A,15
DQ Grill And Chill,3,4,$,40.90199,-81.12966,Alliance,OH,22322,11
North Benton Dairy Bar,2,4.5,N/A,40.98052597,-81.00247192,North Benton,OH,N/A,11
Handel's Homemade Ice Cream & Yogurt,6,4.5,$,41.05712,-80.66349,Youngstown,OH,66982,16
Handel's Homemade Ice Cream & Yogurt,4,4.5,$$,41.0257607,-80.7173233,Canfield,OH,7515,15
Rita's Italian Ice,3,5,N/A,40.98727,-80.66233,North Lima,OH,N/A,21
Lorentz's Diner,2,5,N/A,40.84948191,-81.2580833,Louisville,OH,9186,11
Patrick's Drive-In,1,3,$,40.80838776,-81.37590027,Canton,OH,73007,8
BoJo's Creamery,2,5,$,41.025954,-80.6623259,Boardman,OH,N/A,15
Dairy Queen,1,1,N/A,40.58918762,-81.09150696,Carrollton,OH,3241,1
Handel's Homemade Ice Cream & Yogurt,2,3.5,$,40.90045166,-80.69890594,Columbiana,OH,6384,9
Dairy Queen,1,2,$,40.83680725,-81.26963043,Louisville,OH,9186,9
Sweet Spot Truck,1,5,N/A,40.8217899,-81.2569182,Louisville,OH,9186,11
Dairy Queen,2,3.5,N/A,40.88849142,-80.68835802,Columbiana,OH,6384,9
Dairy Queen,1,3,$,40.39658,-81.34718,Uhrichsville,OH,5413,1
Kaden's Yogurt,2,1.5,N/A,40.90185,-80.8185699,Salem,OH,12303,8
Cold Stone Creamery,1,2,N/A,40.37468096,-80.678928,Steubenville,OH,18659,3
Dairy Queen,2,1,N/A,40.3749403,-80.6783558,Steubenville,OH,18659,3
Dairy Queen,1,4,$,40.9664612,-81.3447113,Hartville,OH,2944,6
Dairy Jean,1,3,N/A,40.16997147,-80.86880493,Adena,OH,759,6
Dairy Queen,1,5,$$,41.0228691,-80.7600632,Canfield,OH,7515,17
Dairy Queen,3,3.5,$,41.03656,-80.6633,Youngstown,OH,66982,15
Chris's Ice Cream Treats,1,4,N/A,41.30614471,-81.42321777,Twinsburg,OH,18795,7
Millie's Homemade Ice Cream,222,4.5,$,40.4578599,-79.9254799,Pittsburgh,PA,305704,38
Icebox Creamery and Cafe,67,4.5,$,40.6857436,-80.1034486,Cranberry Township,PA,N/A,7
Antney's,93,5,$,40.42807325,-80.05408142,Pittsburgh,PA,305704,37
Churn,51,4.5,$,40.61706506,-79.9458297,Gibsonia,PA,N/A,11
The Milkshake Factory,106,4.5,$$,40.44019195,-80.00007704,Pittsburgh,PA,305704,37
Any Given Sundae,15,5,$,40.61510224,-80.09134875,Wexford,PA,N/A,12
Graeter's Ice Cream,16,4.5,$$,40.611066,-80.053887,Wexford,PA,N/A,12
The Meadows Original Frozen Custard,13,4.5,$,40.43471909,-79.75060272,Monroeville,PA,28386,10
Menchie's Frozen Yogurt,12,4.5,$$,40.460411,-79.9228831,Pittsburgh,PA,305704,36
Millie's Homemade Ice Cream,15,4.5,$,40.4401974,-80.0015721,Pittsburgh,PA,305704,37
Glen's Frozen Custard,34,4.5,$,40.54101,-79.78822,Springdale,PA,3405,16
Dave & Andy's,229,4.5,$,40.44091187,-79.95734677,Pittsburgh,PA,305704,39
Kip's Ice Cream,24,5,$,40.50583,-80.2095499,Coraopolis,PA,5677,6
Naturoll Creamery,104,4,$$,40.47107284,-79.95992774,Pittsburgh,PA,305704,36
Klavon's Ice Cream Parlor,143,4,$,40.4570618,-79.9756699,Pittsburgh,PA,305704,38
Handel's Homemade Ice Cream & Yogurt,22,4.5,$,40.56901511,-80.02503337,Pittsburgh,PA,305704,15
Page Dairy Mart,124,4.5,$,40.41122,-79.95579,Pittsburgh,PA,305704,42
The Meadows,21,4,$,40.706414,-80.104748,Cranberry Township,PA,N/A,6
The Milk Shake Factory,203,4,$$,40.42912,-79.98172,Pittsburgh,PA,305704,40
Waffallonia,253,4.5,$,40.437726,-79.922825,Pittsburgh,PA,305704,39
Young's Custard Stand,14,5,$,40.79107285,-80.14050293,Zelienople,PA,3812,4
Piccadilly Artisan Yogurt and Creamery,32,4.5,$,40.3805159,-80.04449241,Mount Lebanon,PA,N/A,39
Brr-Kee's Ice Cream,22,4.5,$,40.5183656,-79.8431601,Oakmont,PA,6303,27
Mazzanti's Beans & Cream,12,5,$,40.9095824,-79.9295276,Butler,PA,13757,5
Pittsburgh Ice Cream,5,5,$$,40.44121901,-80.00248902,Pittsburgh,PA,305704,37
Scoops & More,23,4.5,$,40.44475937,-80.17424774,Oakdale,PA,1459,12
Emmerling Ice Cream,10,4.5,$,40.58208,-79.86823,Cheswick,PA,1746,9
The Flying Squirrel,24,4.5,$$,40.40877183,-80.08465751,Carnegie,PA,7972,29
Sewickley Confectionery,10,4,$,40.53887062,-80.17943952,Sewickley,PA,3827,8
Scoops in Bloomfield,39,4,$,40.46040026,-79.94684553,Pittsburgh,PA,305704,37
